"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
364,"1","2024-04-26T22:42:48.035924Z",331,"/data/upload/4/a230add2-img271.jpg","[{""x"":86.08,""y"":50.166605504587146,""width"":9.599999999999994,""height"":21.701284403669725,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.578,"2024-04-26T22:42:48.035965Z"
363,"1","2024-04-26T22:42:43.345631Z",332,"/data/upload/4/0f5ef633-img270.jpg","[{""x"":82.56,""y"":40.866055045871555,""width"":9.28000000000001,""height"":19.164770642201834,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",6.355,"2024-04-26T22:42:51.994611Z"
362,"1","2024-04-26T22:42:36.022323Z",333,"/data/upload/4/5c44d7d5-img268.jpg","[{""x"":85.76,""y"":40.58422018348624,""width"":9.280000000000001,""height"":18.03743119266054,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.479,"2024-04-26T22:42:36.022339Z"
361,"1","2024-04-26T22:42:31.661661Z",334,"/data/upload/4/fd576937-img267.jpg","[{""x"":75.36,""y"":45.65724770642202,""width"":9.280000000000001,""height"":17.755596330275218,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",53.267,"2024-04-26T22:42:31.661673Z"
360,"1","2024-04-26T22:41:37.358482Z",335,"/data/upload/4/1280b5ed-img266.jpg","[{""x"":80.47999999999999,""y"":40.02055045871559,""width"":8.480000000000004,""height"":17.19192660550459,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.133,"2024-04-26T22:41:37.358492Z"
359,"1","2024-04-26T22:41:30.118481Z",336,"/data/upload/4/89b319c7-img265.jpg","[{""x"":82.72,""y"":14.091743119266054,""width"":9.120000000000005,""height"":16.628256880733943,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.897,"2024-04-26T22:41:30.118501Z"
358,"1","2024-04-26T22:41:24.157086Z",337,"/data/upload/4/e3f35613-img264.jpg","[{""x"":63.839999999999996,""y"":15.219082568807337,""width"":9.600000000000016,""height"":17.191926605504584,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",7.012,"2024-04-26T22:41:24.157105Z"
357,"1","2024-04-26T22:41:16.103467Z",338,"/data/upload/4/6a04c931-img263.jpg","[{""x"":45.28,""y"":20.29211009174312,""width"":9.920000000000002,""height"":15.219082568807337,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.779,"2024-04-26T22:41:16.103479Z"
356,"1","2024-04-26T22:41:09.712334Z",339,"/data/upload/4/f80937f3-img262.jpg","[{""x"":25.759999999999998,""y"":16.0645871559633,""width"":11.04,""height"":17.755596330275235,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",9.582,"2024-04-26T22:41:09.712350Z"
355,"1","2024-04-26T22:40:58.964878Z",340,"/data/upload/4/25d8c49a-img261.jpg","[{""x"":23.200000000000003,""y"":9.300550458715595,""width"":11.839999999999996,""height"":20.010275229357795,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.767,"2024-04-26T22:40:58.964898Z"
354,"1","2024-04-26T22:40:53.401047Z",341,"/data/upload/4/0d278bf4-img260.jpg","[{""x"":28.799999999999997,""y"":11.837064220183485,""width"":11.04,""height"":18.60110091743119,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.28,"2024-04-26T22:40:53.401059Z"
353,"1","2024-04-26T22:40:33.152645Z",342,"/data/upload/4/2a083b6b-img259.jpg","[{""x"":29.759999999999998,""y"":18.60110091743119,""width"":11.200000000000003,""height"":18.60110091743119,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",18.549,"2024-04-26T22:40:47.687579Z"
352,"1","2024-04-26T22:40:07.658775Z",343,"/data/upload/4/340b48b6-img258.jpg","[{""x"":40.32,""y"":23.67412844036697,""width"":11.199999999999996,""height"":19.72844036697247,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",5.558,"2024-04-26T22:40:07.658788Z"
351,"1","2024-04-26T22:40:01.307313Z",344,"/data/upload/4/c3baefb7-img257.jpg","[{""x"":58.24,""y"":26.492477064220182,""width"":10.880000000000003,""height"":19.446605504587147,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",5.043,"2024-04-26T22:40:01.307328Z"
350,"1","2024-04-26T22:39:53.922557Z",345,"/data/upload/4/4b4842b4-img256.jpg","[{""x"":50.239999999999995,""y"":51.293944954128435,""width"":8.160000000000004,""height"":14.091743119266056,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",5.468,"2024-04-26T22:39:53.922569Z"
349,"1","2024-04-26T22:39:47.647913Z",346,"/data/upload/4/98b9f9b1-img252.jpg","[{""x"":28.16,""y"":35.79302752293578,""width"":11.679999999999996,""height"":21.701284403669725,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.474,"2024-04-26T22:39:47.647933Z"
348,"1","2024-04-26T22:39:42.195577Z",347,"/data/upload/4/d32f19cb-img251.jpg","[{""x"":29.919999999999998,""y"":25.36513761467889,""width"":14.400000000000004,""height"":24.237798165137608,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",5.678,"2024-04-26T22:39:42.195588Z"
347,"1","2024-04-26T22:39:34.840004Z",348,"/data/upload/4/ea33ffbe-img250.jpg","[{""x"":52.959999999999994,""y"":18.60110091743119,""width"":15.360000000000014,""height"":25.646972477064217,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.593,"2024-04-26T22:39:34.840031Z"
346,"1","2024-04-26T22:39:30.200140Z",349,"/data/upload/4/764207b3-img249.jpg","[{""x"":73.11999999999999,""y"":13.528073394495404,""width"":19.200000000000003,""height"":31.84733944954129,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",8.208,"2024-04-26T22:39:30.200168Z"
345,"1","2024-04-26T22:39:20.655354Z",350,"/data/upload/4/5570ee24-img248.jpg","[{""x"":60.31999999999999,""y"":12.118899082568806,""width"":17.120000000000005,""height"":31.283669724770636,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",63.263,"2024-04-26T22:39:20.655364Z"
344,"1","2024-04-26T22:36:20.560216Z",351,"/data/upload/4/47ab43ee-img247.jpg","[{""x"":55.68000000000003,""y"":3.3820183486238546,""width"":19.840000000000003,""height"":32.129174311926576,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",127.053,"2024-04-26T22:38:15.348278Z"
343,"1","2024-04-26T22:36:05.820229Z",352,"/data/upload/4/8dfa501b-img246.jpg","[{""x"":58.879999999999995,""y"":2.8183486238532107,""width"":18.08,""height"":36.356697247706414,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",6.011,"2024-04-26T22:36:05.820241Z"
342,"1","2024-04-26T22:35:58.870521Z",353,"/data/upload/4/8cbc62ba-img245.jpg","[{""x"":48.16,""y"":13.809908256880732,""width"":14.079999999999998,""height"":28.46532110091743,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",157.506,"2024-04-26T22:35:58.870534Z"
341,"1","2024-04-26T22:33:20.391519Z",354,"/data/upload/4/b7e3b04a-img244.jpg","[{""x"":47.68,""y"":21.98311926605504,""width"":13.600000000000001,""height"":25.3651376146789,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.495,"2024-04-26T22:33:20.391533Z"
340,"1","2024-04-26T22:33:16.118762Z",355,"/data/upload/4/9b2a172e-img230.jpg","[{""x"":16.16,""y"":34.947522935779816,""width"":12.16,""height"":20.010275229357788,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.096,"2024-04-26T22:33:16.118772Z"
339,"1","2024-04-26T22:33:11.887543Z",356,"/data/upload/4/6dda9c54-img228.jpg","[{""x"":7.5200000000000005,""y"":34.947522935779816,""width"":13.920000000000002,""height"":23.392293577981654,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.492,"2024-04-26T22:33:12.109807Z"
338,"1","2024-04-26T22:33:06.321104Z",357,"/data/upload/4/89004f9f-img227.jpg","[{""x"":16.96,""y"":22.546788990825686,""width"":13.920000000000002,""height"":22.546788990825686,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.759,"2024-04-26T22:33:06.321117Z"
337,"1","2024-04-26T22:33:01.413080Z",358,"/data/upload/4/3aa01064-img226.jpg","[{""x"":35.199999999999996,""y"":21.4194495412844,""width"":14.080000000000005,""height"":22.264954128440365,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.471,"2024-04-26T22:33:01.413094Z"
336,"1","2024-04-26T22:32:56.891249Z",359,"/data/upload/4/bcc6496c-img225.jpg","[{""x"":60.480000000000004,""y"":23.110458715596327,""width"":11.039999999999992,""height"":19.446605504587158,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",6.662,"2024-04-26T22:32:56.891269Z"
335,"1","2024-04-26T22:32:49.341264Z",360,"/data/upload/4/7b3f6da2-img216.jpg","[{""x"":37.12,""y"":36.0748623853211,""width"":5.1200000000000045,""height"":8.73688073394495,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.749,"2024-04-26T22:32:49.341285Z"
334,"1","2024-04-26T22:32:44.689303Z",361,"/data/upload/4/ee2917f4-img215.jpg","[{""x"":36.480000000000004,""y"":30.72,""width"":6.079999999999991,""height"":10.146055045871556,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.301,"2024-04-26T22:32:44.689318Z"
333,"1","2024-04-26T22:32:39.345783Z",362,"/data/upload/4/834c133f-img213.jpg","[{""x"":16.48,""y"":8.173211009174311,""width"":11.68,""height"":21.4194495412844,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",6.543,"2024-04-26T22:32:39.345795Z"
332,"1","2024-04-26T22:32:31.970867Z",363,"/data/upload/4/ce054ef2-img212.jpg","[{""x"":27.200000000000003,""y"":13.809908256880732,""width"":11.36,""height"":19.728440366972478,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",117.675,"2024-04-26T22:32:31.970884Z"
331,"1","2024-04-26T22:30:32.927716Z",364,"/data/upload/4/6b349da6-img211.jpg","[{""x"":39.2,""y"":12.964403669724769,""width"":10.880000000000003,""height"":20.29211009174312,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.013,"2024-04-26T22:30:32.927742Z"
330,"1","2024-04-26T22:30:25.522819Z",365,"/data/upload/4/e539109b-img205.jpg","[{""x"":60.64000000000001,""y"":41.429724770642196,""width"":11.199999999999996,""height"":20.855779816513767,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",2.956,"2024-04-26T22:30:25.522834Z"
329,"1","2024-04-26T22:30:21.510178Z",366,"/data/upload/4/debf8d29-img204.jpg","[{""x"":43.68,""y"":44.81174311926605,""width"":11.68,""height"":18.882935779816513,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.346,"2024-04-26T22:30:21.510192Z"
328,"1","2024-04-26T22:28:03.943789Z",367,"/data/upload/4/85b63f3d-img200.jpg","[{""x"":34.08,""y"":56.08513761467889,""width"":9.760000000000005,""height"":18.60110091743119,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",170.768,"2024-04-26T22:30:16.231611Z"
327,"1","2024-04-26T22:27:24.342518Z",368,"/data/upload/4/c32a4992-img199.jpg","[{""x"":48.96,""y"":65.38568807339449,""width"":10.239999999999995,""height"":18.319266055045873,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.036,"2024-04-26T22:27:24.342540Z"
326,"1","2024-04-26T22:27:10.062417Z",369,"/data/upload/4/54e35d3f-img198.jpg","[{""x"":38.879999999999995,""y"":76.09541284403663,""width"":8.640000000000008,""height"":16.06458715596329,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",11.121,"2024-04-26T22:27:19.338757Z"
325,"1","2024-04-26T22:27:01.025683Z",370,"/data/upload/4/4ccb529e-img196.jpg","[{""x"":70.24000000000001,""y"":63.69467889908256,""width"":7.519999999999982,""height"":12.964403669724774,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",5.692,"2024-04-26T22:27:01.025699Z"
324,"1","2024-04-26T22:26:54.398149Z",371,"/data/upload/4/84b291b9-img195.jpg","[{""x"":54.24,""y"":65.38568807339449,""width"":7.999999999999993,""height"":13.528073394495408,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",4.839,"2024-04-26T22:26:54.398174Z"
323,"1","2024-04-26T22:26:48.625189Z",372,"/data/upload/4/bf36bc2c-img194.jpg","[{""x"":49.76,""y"":65.66752293577981,""width"":7.200000000000003,""height"":12.400733944954112,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",3.897,"2024-04-26T22:26:48.625204Z"
322,"1","2024-04-26T22:26:43.385323Z",373,"/data/upload/4/591bc3d6-img193.jpg","[{""x"":49.120000000000005,""y"":58.057981651376146,""width"":5.439999999999991,""height"":10.427889908256866,""rotation"":0,""rectanglelabels"":[""H""],""original_width"":384,""original_height"":218}]",144.624,"2024-04-26T22:26:43.385334Z"
